                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     45,                0.01125,                  1.066,                 1.1982,                0.55718,                0.44679,                0.47441,                0.28609,                0.01067,                0.99976,                 1.1719,              0.0025946,              0.0025946,              0.0025946
                     46,                0.01126,                 1.0712,                 1.1964,                0.55854,                0.45668,                0.47779,                0.28778,                0.01065,                0.99841,                 1.1718,              0.0025805,              0.0025805,              0.0025805
                     47,                0.01132,                 1.0727,                 1.2005,                0.55547,                0.45659,                0.48231,                 0.2907,                0.01064,                0.99459,                 1.1719,              0.0025664,              0.0025664,              0.0025664
                     48,                0.01121,                  1.063,                 1.1931,                0.56442,                0.45115,                0.48031,                0.28968,                0.01063,                0.99174,                 1.1688,              0.0025523,              0.0025523,              0.0025523
                     49,                0.01118,                 1.0578,                 1.1955,                0.56046,                0.45793,                0.48183,                0.29058,                0.01061,                0.99322,                 1.1683,              0.0025382,              0.0025382,              0.0025382
                     50,                0.01124,                 1.0633,                 1.1956,                0.55547,                0.45803,                0.47961,                0.29052,                0.01057,                0.98766,                 1.1668,              0.0025242,              0.0025242,              0.0025242
                     51,                0.01128,                  1.071,                 1.1983,                0.56268,                0.45314,                0.48298,                0.29203,                0.01059,                0.98739,                 1.1664,              0.0025101,              0.0025101,              0.0025101
                     52,                0.01121,                 1.0558,                  1.192,                0.56503,                 0.4574,                0.48552,                0.29417,                0.01058,                0.98184,                 1.1661,               0.002496,               0.002496,               0.002496
                     53,                0.01127,                  1.066,                 1.1966,                0.56986,                0.46023,                0.48751,                0.29375,                0.01058,                0.98581,                 1.1659,              0.0024819,              0.0024819,              0.0024819
                     54,                 0.0112,                 1.0587,                 1.1956,                0.56699,                0.45876,                0.48567,                0.29478,                0.01055,                0.98465,                 1.1642,              0.0024678,              0.0024678,              0.0024678
                     55,                0.01121,                 1.0532,                  1.192,                0.55653,                0.46757,                0.48838,                 0.2948,                0.01054,                 0.9811,                 1.1632,              0.0024538,              0.0024538,              0.0024538
                     56,                0.01114,                 1.0473,                 1.1905,                0.57481,                0.46156,                 0.4918,                 0.2977,                0.01053,                 0.9759,                 1.1627,              0.0024397,              0.0024397,              0.0024397
                     57,                0.01114,                  1.048,                   1.19,                0.56335,                0.46296,                0.48732,                0.29568,                0.01052,                0.97636,                 1.1617,              0.0024256,              0.0024256,              0.0024256
                     58,                0.01116,                 1.0466,                 1.1898,                0.56973,                0.45965,                   0.49,                0.29781,                0.01053,                0.97577,                 1.1627,              0.0024115,              0.0024115,              0.0024115
                     59,                0.01109,                 1.0346,                 1.1848,                0.57097,                0.46458,                 0.4913,                 0.2972,                0.01053,                0.97274,                 1.1622,              0.0023974,              0.0023974,              0.0023974
                     60,                0.01118,                 1.0427,                 1.1907,                0.57008,                0.46101,                0.49043,                0.29859,                 0.0105,                0.97363,                  1.161,              0.0023834,              0.0023834,              0.0023834
                     61,                0.01115,                 1.0425,                 1.1901,                0.56881,                0.46542,                0.49127,                0.29705,                0.01053,                 0.9728,                 1.1624,              0.0023693,              0.0023693,              0.0023693
                     62,                0.01113,                 1.0354,                 1.1861,                0.56653,                0.46849,                0.49311,                0.30034,                0.01051,                0.97136,                  1.162,              0.0023552,              0.0023552,              0.0023552
                     63,                 0.0111,                 1.0305,                 1.1858,                0.56327,                0.47158,                0.49329,                0.29948,                0.01051,                0.96877,                 1.1606,              0.0023411,              0.0023411,              0.0023411
                     64,                0.01111,                 1.0333,                 1.1829,                0.57292,                0.46837,                0.49551,                0.30185,                 0.0105,                0.96663,                 1.1602,               0.002327,               0.002327,               0.002327
                     65,                 0.0111,                 1.0373,                 1.1865,                0.57637,                0.46269,                0.49532,                0.30202,                 0.0105,                0.96597,                 1.1591,               0.002313,               0.002313,               0.002313
                     66,                0.01117,                 1.0378,                 1.1909,                0.58467,                0.46651,                0.49732,                0.30076,                0.01052,                0.96478,                 1.1607,              0.0022989,              0.0022989,              0.0022989
                     67,                0.01108,                 1.0296,                 1.1856,                0.58539,                 0.4646,                 0.4972,                0.30243,                0.01048,                0.96574,                 1.1588,              0.0022848,              0.0022848,              0.0022848
                     68,                0.01104,                 1.0258,                 1.1833,                 0.5776,                0.46834,                0.49545,                0.30086,                0.01048,                0.96372,                  1.158,              0.0022707,              0.0022707,              0.0022707
                     69,                0.01112,                 1.0328,                 1.1852,                0.58572,                0.46459,                0.49733,                0.30285,                0.01046,                0.96333,                 1.1573,              0.0022566,              0.0022566,              0.0022566
