                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     56,                0.01072,                  1.015,                 1.0841,                0.57494,                0.47609,                0.50119,                0.30793,                0.01017,                0.96138,                 1.0691,              0.0021862,              0.0021862,              0.0021862
                     57,                0.01073,                 1.0126,                  1.084,                0.58886,                0.47483,                0.50331,                0.31011,                0.01016,                0.95634,                 1.0674,              0.0021675,              0.0021675,              0.0021675
                     58,                0.01072,                 1.0116,                 1.0836,                0.59016,                 0.4791,                0.50516,                  0.311,                0.01015,                0.95583,                  1.066,              0.0021487,              0.0021487,              0.0021487
                     59,                0.01069,                 1.0084,                 1.0813,                0.58824,                0.47798,                0.50658,                0.31096,                0.01015,                0.95542,                 1.0654,              0.0021299,              0.0021299,              0.0021299
                     60,                0.01071,                 1.0053,                 1.0831,                0.58104,                0.47918,                0.50529,                0.31024,                0.01015,                0.95224,                 1.0666,              0.0021111,              0.0021111,              0.0021111
                     61,                0.01071,                 1.0085,                 1.0832,                0.58874,                0.47708,                0.50545,                0.31042,                0.01017,                 0.9527,                 1.0671,              0.0020924,              0.0020924,              0.0020924
                     62,                0.01071,                 1.0039,                  1.081,                0.58344,                0.47817,                0.50583,                 0.3114,                0.01015,                0.95119,                 1.0657,              0.0020736,              0.0020736,              0.0020736
                     63,                0.01069,                0.99847,                 1.0818,                 0.5892,                0.48049,                0.50542,                0.31101,                0.01015,                0.95148,                 1.0658,              0.0020548,              0.0020548,              0.0020548
                     64,                0.01067,                 1.0004,                 1.0783,                0.59628,                0.47788,                 0.5062,                0.31188,                0.01014,                0.94803,                 1.0641,              0.0020361,              0.0020361,              0.0020361
                     65,                0.01065,                0.99901,                 1.0796,                0.59093,                0.48067,                0.50686,                0.31282,                0.01013,                0.94884,                 1.0648,              0.0020173,              0.0020173,              0.0020173
                     66,                 0.0107,                 1.0008,                 1.0828,                0.58895,                0.48231,                0.50927,                0.31265,                0.01014,                0.94589,                 1.0659,              0.0019985,              0.0019985,              0.0019985
                     67,                0.01066,                0.99527,                 1.0787,                0.59266,                 0.4802,                0.51079,                0.31472,                0.01013,                 0.9468,                 1.0647,              0.0019797,              0.0019797,              0.0019797
                     68,                0.01061,                0.99147,                 1.0781,                0.60101,                0.48099,                0.51044,                0.31508,                0.01011,                0.94637,                 1.0637,               0.001961,               0.001961,               0.001961
                     69,                0.01069,                0.99657,                 1.0795,                0.59895,                0.47911,                0.51028,                0.31486,                0.01011,                0.94534,                 1.0629,              0.0019422,              0.0019422,              0.0019422
                     70,                0.01067,                0.99515,                 1.0838,                0.60041,                0.47761,                 0.5118,                0.31611,                0.01009,                0.94334,                 1.0627,              0.0019234,              0.0019234,              0.0019234
                     71,                0.01057,                0.98505,                 1.0752,                0.58809,                0.48497,                0.51208,                0.31585,                 0.0101,                0.94113,                 1.0623,              0.0019046,              0.0019046,              0.0019046
                     72,                0.01067,                0.98953,                 1.0777,                0.59099,                0.48539,                0.50998,                0.31517,                0.01011,                0.94172,                 1.0627,              0.0018859,              0.0018859,              0.0018859
                     73,                0.01069,                0.99132,                 1.0807,                0.58891,                0.48742,                0.51362,                0.31685,                0.01009,                0.94159,                 1.0635,              0.0018671,              0.0018671,              0.0018671
                     74,                0.01061,                 0.9878,                 1.0764,                0.60164,                0.48294,                0.51384,                0.31682,                0.01009,                0.93919,                 1.0622,              0.0018483,              0.0018483,              0.0018483
                     75,                0.01069,                 0.9939,                 1.0807,                0.58877,                 0.4871,                0.51324,                0.31673,                0.01009,                0.93857,                 1.0633,              0.0018295,              0.0018295,              0.0018295
                     76,                 0.0106,                0.98115,                 1.0765,                0.59364,                0.48353,                0.51386,                0.31721,                0.01007,                0.93667,                 1.0612,              0.0018108,              0.0018108,              0.0018108
                     77,                0.01056,                0.97779,                 1.0737,                0.59332,                0.48534,                0.51296,                0.31653,                0.01007,                0.93737,                 1.0608,               0.001792,               0.001792,               0.001792
                     78,                0.01057,                0.97895,                 1.0763,                0.59721,                0.48431,                0.51389,                0.31701,                0.01008,                 0.9361,                 1.0613,              0.0017732,              0.0017732,              0.0017732
                     79,                0.01056,                0.97362,                 1.0745,                0.58799,                0.49224,                0.51522,                0.31839,                0.01008,                0.93677,                 1.0609,              0.0017545,              0.0017545,              0.0017545
                     80,                0.01064,                0.98262,                 1.0773,                0.60225,                0.48862,                0.51629,                0.31951,                0.01009,                0.93547,                 1.0626,              0.0017357,              0.0017357,              0.0017357
                     81,                0.01058,                0.97312,                 1.0766,                0.60582,                0.48934,                 0.5173,                0.31939,                0.01008,                 0.9334,                 1.0631,              0.0017169,              0.0017169,              0.0017169
                     82,                0.01059,                0.97481,                 1.0742,                0.59931,                0.48755,                0.51586,                0.31837,                0.01008,                0.93379,                 1.0616,              0.0016981,              0.0016981,              0.0016981
                     83,                0.01058,                0.97529,                 1.0764,                0.60256,                0.48194,                0.51663,                0.31866,                0.01006,                0.93297,                 1.0603,              0.0016794,              0.0016794,              0.0016794
                     84,                0.01053,                 0.9673,                 1.0706,                0.59666,                0.48712,                0.51727,                0.32014,                0.01005,                0.93247,                 1.0591,              0.0016606,              0.0016606,              0.0016606
                     85,                0.01049,                0.96266,                 1.0691,                0.60087,                0.48417,                0.51737,                0.32011,                0.01006,                0.93274,                 1.0596,              0.0016418,              0.0016418,              0.0016418
                     86,                0.01053,                0.96493,                 1.0695,                0.59295,                0.49175,                0.51877,                0.32158,                0.01004,                0.92972,                  1.059,               0.001623,               0.001623,               0.001623
                     87,                0.01058,                0.96722,                 1.0748,                0.60226,                0.48792,                0.52035,                0.32181,                0.01005,                0.92948,                 1.0595,              0.0016043,              0.0016043,              0.0016043
                     88,                0.01053,                 0.9607,                 1.0689,                0.60872,                0.48209,                0.51941,                0.32129,                0.01006,                0.92968,                 1.0591,              0.0015855,              0.0015855,              0.0015855
                     89,                0.01049,                0.95827,                 1.0711,                0.60537,                0.48539,                0.51982,                0.32198,                0.01005,                 0.9279,                 1.0586,              0.0015667,              0.0015667,              0.0015667
                     90,                0.01049,                0.96447,                 1.0675,                0.59698,                0.49418,                0.51994,                0.32159,                0.01006,                0.92766,                 1.0594,              0.0015479,              0.0015479,              0.0015479
                     91,                0.01048,                0.96079,                  1.071,                0.59622,                0.49233,                  0.519,                0.32051,                0.01006,                0.92825,                 1.0605,              0.0015292,              0.0015292,              0.0015292
                     92,                0.01052,                0.95793,                 1.0709,                 0.6082,                0.48776,                0.51895,                0.32126,                0.01004,                0.92656,                 1.0591,              0.0015104,              0.0015104,              0.0015104
                     93,                0.01044,                0.95271,                 1.0674,                  0.605,                 0.4866,                0.51897,                0.32191,                0.01003,                 0.9266,                 1.0584,              0.0014916,              0.0014916,              0.0014916
                     94,                0.01047,                0.94824,                 1.0649,                0.60418,                0.48607,                0.51942,                0.32171,                0.01003,                0.92524,                 1.0574,              0.0014729,              0.0014729,              0.0014729
                     95,                0.01047,                0.95038,                 1.0695,                0.59979,                0.49028,                0.52025,                0.32245,                0.01003,                0.92548,                  1.057,              0.0014541,              0.0014541,              0.0014541
                     96,                0.01046,                0.94816,                 1.0686,                0.60581,                0.48675,                0.52117,                0.32299,                0.01003,                0.92476,                 1.0577,              0.0014353,              0.0014353,              0.0014353
                     97,                0.01044,                0.94369,                 1.0651,                0.60325,                0.48791,                0.52131,                 0.3229,                0.01003,                0.92384,                 1.0575,              0.0014165,              0.0014165,              0.0014165
                     98,                0.01048,                 0.9486,                 1.0661,                0.61156,                0.48738,                0.52166,                0.32286,                0.01002,                0.92414,                 1.0574,              0.0013978,              0.0013978,              0.0013978
                     99,                0.01041,                 0.9437,                 1.0659,                0.60919,                0.48628,                0.52215,                0.32309,                0.01003,                0.92309,                 1.0574,               0.001379,               0.001379,               0.001379
                    100,                0.01043,                0.93794,                 1.0621,                0.61249,                0.48697,                0.52273,                0.32353,                0.01002,                0.92236,                 1.0563,              0.0013602,              0.0013602,              0.0013602
                    101,                0.01046,                0.94116,                 1.0648,                0.61313,                0.48758,                0.52348,                0.32421,                0.01001,                0.92179,                 1.0559,              0.0013414,              0.0013414,              0.0013414
                    102,                0.01042,                0.93692,                 1.0635,                0.61165,                0.48814,                0.52442,                0.32492,                0.01001,                0.92109,                 1.0558,              0.0013227,              0.0013227,              0.0013227
                    103,                0.01041,                0.94146,                 1.0647,                0.61564,                0.48689,                 0.5239,                0.32464,                0.01001,                0.92047,                  1.056,              0.0013039,              0.0013039,              0.0013039
                    104,                0.01038,                0.93165,                 1.0613,                0.61425,                0.48981,                0.52373,                0.32399,                0.01001,                0.92056,                  1.056,              0.0012851,              0.0012851,              0.0012851
                    105,                0.01039,                0.93388,                 1.0619,                0.61269,                0.48963,                0.52426,                0.32476,                0.01001,                0.91971,                  1.056,              0.0012663,              0.0012663,              0.0012663
                    106,                0.01041,                0.93351,                  1.058,                0.60861,                0.49076,                0.52375,                 0.3248,                0.01001,                0.91916,                 1.0559,              0.0012476,              0.0012476,              0.0012476
                    107,                0.01041,                0.93414,                 1.0617,                0.60516,                0.49086,                0.52301,                 0.3243,                   0.01,                0.91816,                 1.0551,              0.0012288,              0.0012288,              0.0012288
                    108,                0.01039,                0.92997,                  1.061,                0.60927,                0.49029,                0.52405,                0.32517,                   0.01,                 0.9182,                 1.0554,                0.00121,                0.00121,                0.00121
                    109,                0.01033,                0.91939,                 1.0583,                0.61141,                0.48988,                0.52459,                0.32522,                   0.01,                0.91793,                 1.0552,              0.0011913,              0.0011913,              0.0011913
                    110,                0.01029,                0.91985,                 1.0597,                0.61231,                0.48674,                0.52422,                0.32546,                   0.01,                0.91796,                 1.0546,              0.0011725,              0.0011725,              0.0011725
                    111,                0.01037,                0.92532,                 1.0591,                0.60629,                0.49079,                0.52416,                0.32546,                0.00999,                0.91699,                  1.054,              0.0011537,              0.0011537,              0.0011537
                    112,                0.01034,                0.92239,                 1.0591,                0.60475,                 0.4908,                0.52411,                0.32557,                0.00999,                0.91592,                 1.0534,              0.0011349,              0.0011349,              0.0011349
                    113,                0.01031,                0.91968,                 1.0576,                 0.6022,                0.49281,                0.52506,                0.32617,                0.00998,                0.91542,                 1.0529,              0.0011162,              0.0011162,              0.0011162
                    114,                0.01028,                0.90944,                  1.055,                0.60164,                 0.4938,                0.52536,                0.32629,                0.00997,                0.91527,                 1.0527,              0.0010974,              0.0010974,              0.0010974
                    115,                 0.0103,                0.91351,                 1.0524,                0.60185,                0.49616,                0.52479,                0.32618,                0.00997,                0.91505,                 1.0524,              0.0010786,              0.0010786,              0.0010786
                    116,                0.01033,                0.91604,                 1.0604,                0.60303,                0.49692,                0.52543,                0.32634,                0.00998,                0.91432,                 1.0524,              0.0010598,              0.0010598,              0.0010598
                    117,                0.01031,                0.91217,                 1.0544,                0.60182,                0.49776,                0.52489,                0.32596,                0.00997,                0.91369,                 1.0522,              0.0010411,              0.0010411,              0.0010411
                    118,                0.01029,                0.90984,                 1.0568,                0.60493,                0.49355,                0.52445,                0.32563,                0.00997,                0.91314,                  1.052,              0.0010223,              0.0010223,              0.0010223
                    119,                0.01026,                0.90846,                 1.0527,                0.60713,                0.49281,                0.52487,                0.32565,                0.00997,                0.91309,                 1.0517,              0.0010035,              0.0010035,              0.0010035
                    120,                0.01029,                0.91179,                 1.0542,                0.60577,                0.49319,                0.52535,                0.32612,                0.00996,                 0.9126,                 1.0516,             0.00098475,             0.00098475,             0.00098475
                    121,                0.01027,                0.90406,                 1.0534,                0.60647,                0.49291,                0.52559,                0.32642,                0.00996,                 0.9126,                 1.0513,             0.00096597,             0.00096597,             0.00096597
                    122,                 0.0103,                 0.9076,                 1.0542,                0.60891,                0.49319,                0.52589,                0.32669,                0.00996,                0.91194,                 1.0513,              0.0009472,              0.0009472,              0.0009472
                    123,                0.01027,                0.90428,                 1.0519,                0.61211,                0.49199,                0.52618,                 0.3269,                0.00996,                0.91136,                 1.0511,             0.00092843,             0.00092843,             0.00092843
                    124,                0.01029,                0.90347,                 1.0541,                0.60946,                0.49418,                0.52617,                0.32696,                0.00996,                0.91128,                 1.0511,             0.00090965,             0.00090965,             0.00090965
                    125,                0.01024,                0.89976,                  1.052,                 0.6095,                 0.4939,                0.52674,                0.32725,                0.00996,                0.91099,                 1.0511,             0.00089088,             0.00089088,             0.00089088
                    126,                0.01023,                0.89532,                 1.0503,                0.60651,                0.49553,                0.52703,                0.32731,                0.00996,                0.91089,                  1.051,             0.00087211,             0.00087211,             0.00087211
                    127,                0.01026,                0.89775,                 1.0525,                0.60328,                 0.4974,                0.52704,                0.32727,                0.00996,                 0.9105,                  1.051,             0.00085333,             0.00085333,             0.00085333
                    128,                0.01022,                0.89517,                  1.051,                0.60348,                0.49874,                0.52743,                0.32715,                0.00996,                 0.9102,                  1.051,             0.00083456,             0.00083456,             0.00083456
                    129,                 0.0102,                0.89276,                 1.0484,                0.60151,                0.49973,                 0.5277,                0.32737,                0.00996,                0.90984,                  1.051,             0.00081579,             0.00081579,             0.00081579
                    130,                0.01026,                0.89321,                 1.0503,                0.60016,                0.49862,                0.52764,                0.32735,                0.00996,                0.90943,                 1.0509,             0.00079701,             0.00079701,             0.00079701
                    131,                0.01026,                0.89455,                 1.0518,                0.59837,                0.49962,                0.52804,                0.32752,                0.00996,                0.90923,                 1.0507,             0.00077824,             0.00077824,             0.00077824
                    132,                0.01024,                0.89044,                 1.0497,                 0.6005,                0.49956,                0.52816,                 0.3276,                0.00996,                0.90942,                 1.0509,             0.00075947,             0.00075947,             0.00075947
                    133,                0.01021,                0.88947,                 1.0494,                0.60394,                0.49863,                0.52836,                0.32749,                0.00996,                0.90905,                 1.0507,             0.00074069,             0.00074069,             0.00074069
                    134,                0.01021,                 0.8853,                 1.0489,                0.60219,                0.49951,                 0.5284,                0.32763,                0.00996,                0.90914,                 1.0506,             0.00072192,             0.00072192,             0.00072192
                    135,                0.01017,                0.88039,                 1.0451,                0.60156,                0.49899,                0.52789,                0.32774,                0.00995,                0.90931,                 1.0505,             0.00070315,             0.00070315,             0.00070315
                    136,                0.01019,                0.88189,                 1.0495,                0.60021,                0.50015,                0.52786,                0.32811,                0.00995,                0.90905,                 1.0504,             0.00068437,             0.00068437,             0.00068437
                    137,                0.01018,                0.88023,                 1.0468,                0.60008,                0.50158,                0.52815,                0.32807,                0.00995,                0.90888,                 1.0503,              0.0006656,              0.0006656,              0.0006656
                    138,                 0.0102,                0.88175,                 1.0492,                0.60171,                0.49956,                0.52814,                0.32785,                0.00995,                0.90867,                 1.0501,             0.00064683,             0.00064683,             0.00064683
