                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                0.01325,                 1.0693,                 1.0708,                0.56538,                0.45822,                0.48381,                0.29473,                0.01256,                0.99605,                 1.0588,              0.0020173,              0.0020173,              0.0020173
                     66,                0.01332,                  1.073,                 1.0741,                0.57751,                0.45909,                0.48435,                0.29514,                0.01255,                0.99534,                 1.0591,              0.0019985,              0.0019985,              0.0019985
                     67,                0.01329,                 1.0649,                 1.0714,                0.58152,                0.45634,                0.48628,                0.29747,                0.01251,                 0.9934,                 1.0574,              0.0019797,              0.0019797,              0.0019797
                     68,                0.01321,                 1.0609,                 1.0688,                0.57457,                 0.4613,                0.48668,                0.29762,                0.01253,                0.99616,                  1.057,               0.001961,               0.001961,               0.001961
                     69,                0.01328,                 1.0645,                 1.0695,                0.57378,                0.46261,                0.48891,                0.29936,                0.01253,                 0.9931,                 1.0564,              0.0019422,              0.0019422,              0.0019422
                     70,                0.01326,                 1.0632,                 1.0736,                0.58272,                0.45917,                0.48788,                0.29915,                0.01252,                0.99202,                 1.0567,              0.0019234,              0.0019234,              0.0019234
                     71,                0.01316,                 1.0546,                 1.0667,                0.57408,                0.46665,                0.48797,                0.29937,                0.01249,                0.98948,                 1.0553,              0.0019046,              0.0019046,              0.0019046
                     72,                0.01323,                  1.052,                 1.0676,                0.57281,                0.46913,                0.49206,                 0.3013,                 0.0125,                0.98879,                 1.0563,              0.0018859,              0.0018859,              0.0018859
                     73,                0.01327,                 1.0584,                 1.0694,                0.56794,                 0.4667,                0.49099,                0.30044,                0.01248,                 0.9878,                 1.0546,              0.0018671,              0.0018671,              0.0018671
                     74,                0.01319,                 1.0556,                 1.0661,                0.57422,                0.47016,                 0.4919,                0.30086,                0.01247,                0.98555,                 1.0542,              0.0018483,              0.0018483,              0.0018483
                     75,                0.01323,                 1.0526,                 1.0669,                0.57472,                0.46798,                0.49291,                0.30065,                0.01247,                0.98472,                 1.0542,              0.0018295,              0.0018295,              0.0018295
                     76,                0.01316,                 1.0484,                 1.0664,                0.57224,                0.46813,                0.49295,                0.30159,                0.01242,                0.98082,                 1.0525,              0.0018108,              0.0018108,              0.0018108
                     77,                0.01313,                 1.0409,                 1.0627,                 0.5801,                0.46599,                0.49443,                0.30298,                0.01244,                0.98261,                 1.0522,               0.001792,               0.001792,               0.001792
                     78,                0.01312,                 1.0412,                 1.0653,                0.57055,                0.46911,                0.49437,                0.30292,                0.01243,                0.98062,                  1.052,              0.0017732,              0.0017732,              0.0017732
                     79,                0.01314,                 1.0429,                 1.0665,                0.57595,                0.46865,                0.49418,                0.30285,                0.01242,                0.98041,                 1.0536,              0.0017545,              0.0017545,              0.0017545
                     80,                0.01323,                 1.0448,                 1.0669,                0.57804,                0.47135,                0.49664,                0.30402,                0.01245,                0.97891,                 1.0536,              0.0017357,              0.0017357,              0.0017357
                     81,                0.01313,                 1.0363,                 1.0639,                0.57221,                 0.4744,                0.49612,                 0.3035,                0.01242,                0.97735,                 1.0519,              0.0017169,              0.0017169,              0.0017169
                     82,                0.01314,                 1.0349,                 1.0618,                0.57656,                0.47049,                0.49669,                 0.3043,                0.01239,                0.97632,                 1.0505,              0.0016981,              0.0016981,              0.0016981
                     83,                0.01311,                 1.0355,                 1.0642,                0.58103,                0.47081,                0.49753,                0.30533,                0.01238,                0.97543,                 1.0507,              0.0016794,              0.0016794,              0.0016794
                     84,                0.01307,                  1.029,                 1.0608,                0.57087,                0.47623,                0.49899,                0.30632,                0.01237,                0.97402,                 1.0508,              0.0016606,              0.0016606,              0.0016606
                     85,                0.01303,                 1.0248,                 1.0598,                0.57896,                0.47393,                0.50056,                0.30787,                0.01236,                 0.9726,                 1.0505,              0.0016418,              0.0016418,              0.0016418
                     86,                0.01309,                  1.029,                 1.0606,                0.57164,                0.47746,                0.50085,                0.30794,                0.01236,                0.97079,                 1.0506,               0.001623,               0.001623,               0.001623
                     87,                0.01311,                 1.0277,                 1.0634,                0.57971,                0.47342,                0.50083,                0.30745,                0.01239,                0.97077,                 1.0514,              0.0016043,              0.0016043,              0.0016043
                     88,                0.01309,                 1.0252,                 1.0604,                0.58354,                0.47352,                0.50192,                0.30834,                0.01237,                0.96966,                 1.0506,              0.0015855,              0.0015855,              0.0015855
                     89,                0.01301,                 1.0206,                 1.0597,                0.58544,                0.47319,                0.50294,                0.30889,                0.01237,                0.96838,                 1.0496,              0.0015667,              0.0015667,              0.0015667
                     90,                0.01301,                 1.0247,                 1.0561,                0.59279,                0.47203,                0.50386,                 0.3094,                0.01236,                0.96676,                 1.0487,              0.0015479,              0.0015479,              0.0015479
                     91,                0.01299,                 1.0208,                 1.0593,                0.58702,                0.47518,                0.50448,                0.30969,                0.01235,                0.96606,                 1.0487,              0.0015292,              0.0015292,              0.0015292
                     92,                0.01304,                 1.0196,                 1.0589,                0.59338,                0.47098,                0.50433,                 0.3097,                0.01234,                0.96537,                 1.0482,              0.0015104,              0.0015104,              0.0015104
                     93,                0.01294,                  1.012,                 1.0555,                0.58811,                0.47299,                0.50484,                0.30955,                0.01234,                0.96548,                 1.0477,              0.0014916,              0.0014916,              0.0014916
                     94,                0.01301,                 1.0103,                 1.0551,                0.58488,                0.47541,                0.50465,                 0.3095,                0.01234,                0.96525,                 1.0479,              0.0014729,              0.0014729,              0.0014729
                     95,                0.01296,                 1.0077,                 1.0566,                0.58228,                 0.4775,                0.50436,                0.30935,                0.01234,                0.96486,                 1.0474,              0.0014541,              0.0014541,              0.0014541
                     96,                0.01295,                 1.0054,                 1.0556,                0.58654,                0.47604,                0.50485,                 0.3095,                0.01234,                0.96318,                 1.0478,              0.0014353,              0.0014353,              0.0014353
                     97,                0.01295,                 1.0047,                 1.0538,                0.59255,                0.47344,                0.50494,                0.30863,                0.01233,                 0.9629,                 1.0476,              0.0014165,              0.0014165,              0.0014165
