                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                 0.0105,                 0.9678,                 1.0726,                0.59973,                0.47933,                0.51009,                0.31465,                0.01009,                0.93666,                  1.061,               0.001379,               0.001379,               0.001379
                    100,                0.01053,                0.96451,                 1.0711,                0.60176,                0.47833,                0.51042,                0.31505,                0.01009,                0.93566,                  1.061,              0.0013602,              0.0013602,              0.0013602
                    101,                0.01055,                0.96574,                 1.0725,                0.59936,                0.48297,                0.51218,                0.31594,                0.01009,                0.93431,                 1.0611,              0.0013414,              0.0013414,              0.0013414
                    102,                0.01052,                0.96434,                  1.072,                0.60747,                0.47981,                0.51335,                0.31676,                0.01009,                0.93331,                 1.0609,              0.0013227,              0.0013227,              0.0013227
                    103,                0.01051,                0.96466,                  1.073,                0.61165,                0.47804,                0.51361,                0.31742,                0.01008,                0.93284,                 1.0608,              0.0013039,              0.0013039,              0.0013039
                    104,                0.01048,                0.95493,                 1.0688,                0.60739,                0.47814,                0.51346,                0.31722,                0.01008,                0.93228,                 1.0602,              0.0012851,              0.0012851,              0.0012851
                    105,                0.01049,                0.96071,                 1.0692,                0.60792,                0.47865,                0.51339,                0.31711,                0.01007,                 0.9321,                 1.0593,              0.0012663,              0.0012663,              0.0012663
                    106,                 0.0105,                0.95658,                 1.0648,                0.60562,                0.47953,                 0.5139,                0.31744,                0.01007,                0.93138,                  1.059,              0.0012476,              0.0012476,              0.0012476
                    107,                0.01049,                0.95574,                  1.068,                0.60381,                0.48123,                0.51366,                0.31735,                0.01007,                 0.9308,                 1.0587,              0.0012288,              0.0012288,              0.0012288
                    108,                0.01047,                0.95356,                 1.0668,                0.60442,                 0.4797,                0.51424,                0.31766,                0.01007,                0.93059,                 1.0592,                0.00121,                0.00121,                0.00121
                    109,                0.01044,                0.94356,                 1.0662,                0.60542,                0.47846,                0.51454,                  0.318,                0.01007,                0.93028,                 1.0593,              0.0011913,              0.0011913,              0.0011913
                    110,                0.01039,                0.94475,                 1.0689,                 0.6059,                0.47973,                0.51418,                0.31769,                0.01007,                0.93033,                 1.0593,              0.0011725,              0.0011725,              0.0011725
                    111,                0.01047,                0.95042,                 1.0688,                0.60088,                0.48227,                0.51432,                 0.3182,                0.01006,                0.93003,                  1.059,              0.0011537,              0.0011537,              0.0011537
                    112,                0.01043,                0.94487,                  1.067,                0.60094,                0.48295,                0.51435,                0.31808,                0.01006,                0.92938,                 1.0589,              0.0011349,              0.0011349,              0.0011349
                    113,                0.01039,                   0.94,                 1.0653,                0.60098,                0.48097,                0.51482,                 0.3182,                0.01006,                0.92874,                 1.0585,              0.0011162,              0.0011162,              0.0011162
                    114,                0.01038,                0.93543,                 1.0634,                0.59891,                0.48379,                0.51522,                0.31891,                0.01006,                0.92846,                 1.0586,              0.0010974,              0.0010974,              0.0010974
                    115,                0.01039,                0.93967,                 1.0614,                0.60094,                0.48224,                0.51504,                0.31918,                0.01006,                0.92794,                 1.0582,              0.0010786,              0.0010786,              0.0010786
                    116,                0.01043,                0.94005,                 1.0693,                0.60109,                0.48131,                0.51568,                0.31883,                0.01005,                0.92756,                 1.0582,              0.0010598,              0.0010598,              0.0010598
                    117,                0.01039,                 0.9354,                 1.0607,                0.60149,                0.48184,                0.51635,                0.31912,                0.01005,                  0.927,                  1.058,              0.0010411,              0.0010411,              0.0010411
                    118,                0.01039,                 0.9373,                 1.0647,                 0.6019,                0.48295,                0.51664,                0.31961,                0.01005,                0.92669,                 1.0578,              0.0010223,              0.0010223,              0.0010223
                    119,                0.01036,                0.93546,                 1.0609,                0.59756,                0.48429,                0.51638,                0.31941,                0.01004,                0.92669,                 1.0576,              0.0010035,              0.0010035,              0.0010035
                    120,                0.01038,                0.93585,                 1.0618,                0.59364,                0.48665,                0.51582,                0.31919,                0.01004,                0.92622,                 1.0575,             0.00098475,             0.00098475,             0.00098475
                    121,                0.01037,                0.92924,                 1.0603,                0.59716,                0.48579,                0.51613,                0.31937,                0.01005,                0.92581,                 1.0572,             0.00096597,             0.00096597,             0.00096597
