                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     49,                 0.0133,                 1.2275,                   1.16,                0.54374,                0.45228,                0.46468,                0.28201,                0.01281,                 1.1295,                 1.1505,              0.0023177,              0.0023177,              0.0023177
                     50,                0.01325,                 1.2148,                 1.1574,                 0.5423,                0.45058,                0.46863,                0.28495,                0.01277,                 1.1237,                   1.15,              0.0022989,              0.0022989,              0.0022989
                     51,                0.01325,                  1.226,                 1.1575,                0.53006,                0.46345,                0.46803,                0.28342,                0.01276,                 1.1241,                 1.1485,              0.0022801,              0.0022801,              0.0022801
                     52,                0.01319,                 1.2176,                 1.1566,                0.52915,                0.45472,                0.46338,                0.28117,                0.01282,                 1.1273,                 1.1509,              0.0022613,              0.0022613,              0.0022613
                     53,                0.01321,                 1.2203,                 1.1585,                0.54341,                0.45708,                0.46976,                0.28443,                0.01275,                 1.1219,                  1.149,              0.0022426,              0.0022426,              0.0022426
                     54,                0.01321,                 1.2142,                 1.1557,                 0.5441,                 0.4568,                0.47051,                0.28646,                0.01273,                 1.1196,                 1.1478,              0.0022238,              0.0022238,              0.0022238
                     55,                0.01319,                 1.2116,                 1.1527,                0.53964,                0.45457,                0.46959,                0.28606,                0.01273,                 1.1201,                 1.1468,               0.002205,               0.002205,               0.002205
                     56,                0.01317,                  1.212,                 1.1557,                0.54674,                0.45678,                0.47208,                0.28633,                0.01274,                 1.1176,                  1.148,              0.0021862,              0.0021862,              0.0021862
                     57,                0.01318,                  1.203,                 1.1534,                0.55125,                0.45642,                0.47063,                0.28541,                 0.0127,                 1.1138,                 1.1456,              0.0021675,              0.0021675,              0.0021675
                     58,                0.01314,                 1.2003,                 1.1535,                0.55113,                0.46267,                0.47597,                0.28852,                0.01269,                 1.1119,                 1.1451,              0.0021487,              0.0021487,              0.0021487
                     59,                0.01314,                 1.2022,                 1.1531,                0.55383,                0.46142,                0.47592,                0.28874,                0.01268,                 1.1104,                 1.1442,              0.0021299,              0.0021299,              0.0021299
                     60,                0.01315,                 1.2029,                  1.154,                 0.5654,                 0.4539,                0.47729,                0.28973,                0.01268,                 1.1093,                 1.1437,              0.0021111,              0.0021111,              0.0021111
                     61,                0.01316,                  1.196,                 1.1537,                0.56926,                0.45498,                0.47626,                0.28996,                0.01265,                 1.1093,                 1.1425,              0.0020924,              0.0020924,              0.0020924
                     62,                0.01314,                 1.2006,                 1.1511,                0.55539,                0.45845,                0.47795,                0.29124,                0.01267,                 1.1103,                 1.1432,              0.0020736,              0.0020736,              0.0020736
                     63,                0.01311,                 1.1969,                 1.1508,                0.54929,                0.46202,                0.47815,                0.29089,                0.01266,                 1.1071,                 1.1433,              0.0020548,              0.0020548,              0.0020548
                     64,                0.01304,                 1.1935,                 1.1469,                0.56439,                0.45494,                0.48017,                  0.292,                0.01264,                 1.1086,                 1.1431,              0.0020361,              0.0020361,              0.0020361
                     65,                 0.0131,                 1.1949,                 1.1504,                0.56856,                0.45683,                0.48133,                0.29266,                0.01264,                 1.1055,                 1.1425,              0.0020173,              0.0020173,              0.0020173
                     66,                0.01313,                  1.193,                 1.1517,                0.56134,                0.45884,                0.48186,                0.29338,                0.01262,                 1.1038,                 1.1419,              0.0019985,              0.0019985,              0.0019985
                     67,                0.01309,                 1.1894,                 1.1482,                0.56832,                0.45881,                0.48371,                0.29373,                0.01261,                  1.102,                 1.1412,              0.0019797,              0.0019797,              0.0019797
                     68,                 0.0131,                 1.1871,                 1.1487,                0.57251,                0.46021,                0.48266,                0.29369,                 0.0126,                 1.1024,                 1.1406,               0.001961,               0.001961,               0.001961
                     69,                0.01305,                 1.1769,                 1.1451,                0.58242,                0.45178,                0.48319,                0.29438,                0.01259,                  1.103,                 1.1404,              0.0019422,              0.0019422,              0.0019422
                     70,                0.01299,                 1.1759,                 1.1435,                 0.5714,                0.46034,                0.48461,                0.29583,                0.01259,                    1.1,                 1.1397,              0.0019234,              0.0019234,              0.0019234
                     71,                0.01303,                  1.185,                 1.1478,                0.57352,                0.46087,                0.48652,                0.29573,                0.01257,                 1.0988,                 1.1387,              0.0019046,              0.0019046,              0.0019046
                     72,                0.01311,                 1.1849,                 1.1481,                0.56892,                0.45993,                0.48372,                 0.2939,                0.01259,                 1.1016,                 1.1398,              0.0018859,              0.0018859,              0.0018859
                     73,                  0.013,                 1.1751,                 1.1448,                0.55949,                0.46599,                0.48418,                0.29466,                0.01258,                    1.1,                 1.1394,              0.0018671,              0.0018671,              0.0018671
