                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                0.01182,                 1.1393,                 1.0293,                0.56216,                0.46009,                0.47559,                 0.2813,                0.01086,                 1.0777,                 1.0172,              0.0022989,              0.0022989,              0.0022989
                     51,                0.01188,                 1.1415,                 1.0309,                0.55561,                0.46232,                 0.4763,                 0.2828,                0.01086,                  1.078,                 1.0179,              0.0022801,              0.0022801,              0.0022801
                     52,                0.01177,                 1.1263,                 1.0287,                 0.5584,                0.45885,                0.47977,                0.28319,                0.01084,                 1.0731,                 1.0164,              0.0022613,              0.0022613,              0.0022613
                     53,                0.01188,                 1.1402,                 1.0308,                0.56361,                0.45404,                0.47696,                0.28257,                0.01086,                 1.0758,                 1.0165,              0.0022426,              0.0022426,              0.0022426
                     54,                0.01178,                 1.1384,                  1.029,                0.56578,                0.46629,                0.48105,                0.28574,                0.01084,                 1.0728,                 1.0156,              0.0022238,              0.0022238,              0.0022238
                     55,                 0.0118,                  1.126,                 1.0271,                0.56014,                0.47257,                0.47839,                0.28377,                 0.0108,                 1.0683,                 1.0133,               0.002205,               0.002205,               0.002205
                     56,                0.01174,                 1.1257,                 1.0273,                0.55939,                0.46356,                0.48049,                0.28408,                0.01078,                 1.0674,                  1.014,              0.0021862,              0.0021862,              0.0021862
                     57,                0.01177,                 1.1224,                 1.0269,                0.56842,                0.46369,                0.47968,                0.28373,                0.01081,                 1.0654,                  1.015,              0.0021675,              0.0021675,              0.0021675
                     58,                0.01173,                 1.1195,                 1.0262,                0.56006,                  0.471,                0.48327,                0.28415,                0.01081,                 1.0632,                 1.0128,              0.0021487,              0.0021487,              0.0021487
                     59,                 0.0117,                 1.1157,                 1.0241,                0.56904,                0.46891,                 0.4842,                0.28569,                0.01081,                 1.0649,                 1.0136,              0.0021299,              0.0021299,              0.0021299
                     60,                0.01175,                 1.1142,                 1.0273,                 0.5692,                0.46703,                0.48499,                0.28663,                 0.0108,                 1.0624,                 1.0133,              0.0021111,              0.0021111,              0.0021111
                     61,                 0.0117,                 1.1102,                 1.0241,                0.57856,                0.46037,                0.48519,                0.28721,                0.01081,                 1.0613,                 1.0135,              0.0020924,              0.0020924,              0.0020924
                     62,                0.01175,                 1.1124,                 1.0249,                0.56734,                0.46981,                0.48763,                  0.289,                0.01079,                 1.0598,                 1.0135,              0.0020736,              0.0020736,              0.0020736
                     63,                0.01166,                 1.1044,                 1.0246,                0.57342,                 0.4772,                0.49241,                0.29228,                0.01077,                 1.0573,                 1.0135,              0.0020548,              0.0020548,              0.0020548
                     64,                0.01171,                 1.1072,                 1.0236,                0.57967,                0.47382,                0.49447,                 0.2926,                0.01079,                 1.0566,                 1.0135,              0.0020361,              0.0020361,              0.0020361
                     65,                0.01166,                 1.1055,                 1.0231,                0.57675,                0.47469,                0.49307,                0.29148,                0.01076,                 1.0533,                 1.0119,              0.0020173,              0.0020173,              0.0020173
                     66,                0.01171,                 1.1099,                  1.026,                0.56807,                0.47931,                0.49106,                0.28967,                0.01075,                 1.0543,                 1.0128,              0.0019985,              0.0019985,              0.0019985
