                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    122,                0.01258,                0.92414,                 1.1773,                0.61639,                0.49611,                0.53067,                0.32254,                0.01207,                0.89092,                 1.1622,              0.0015104,              0.0015104,              0.0015104
                    123,                0.01257,                0.92289,                 1.1773,                 0.6181,                0.49442,                0.53091,                0.32304,                0.01207,                0.89061,                 1.1619,              0.0014963,              0.0014963,              0.0014963
                    124,                0.01256,                0.91927,                 1.1773,                0.61652,                0.49541,                0.53058,                0.32304,                0.01207,                0.89032,                 1.1616,              0.0014822,              0.0014822,              0.0014822
                    125,                0.01253,                0.91942,                 1.1771,                0.61489,                0.49745,                0.53108,                0.32293,                0.01206,                0.89071,                 1.1614,              0.0014682,              0.0014682,              0.0014682
                    126,                0.01255,                0.91613,                 1.1753,                 0.6211,                0.49527,                0.53101,                0.32287,                0.01206,                0.89044,                 1.1613,              0.0014541,              0.0014541,              0.0014541
                    127,                0.01259,                0.92104,                 1.1775,                0.61991,                0.49411,                0.53047,                0.32277,                0.01206,                0.89008,                 1.1615,                0.00144,                0.00144,                0.00144
                    128,                0.01252,                0.91718,                 1.1765,                0.62028,                0.49505,                0.53054,                0.32311,                0.01206,                0.88972,                 1.1613,              0.0014259,              0.0014259,              0.0014259
                    129,                0.01251,                0.91599,                 1.1741,                0.62141,                0.49503,                 0.5307,                0.32338,                0.01206,                0.88872,                 1.1613,              0.0014118,              0.0014118,              0.0014118
                    130,                0.01257,                0.91519,                 1.1752,                0.62059,                0.49536,                0.53112,                0.32342,                0.01205,                0.88842,                  1.161,              0.0013978,              0.0013978,              0.0013978
                    131,                 0.0126,                 0.9218,                 1.1789,                0.61611,                0.49828,                0.53101,                0.32359,                0.01205,                0.88806,                 1.1609,              0.0013837,              0.0013837,              0.0013837
                    132,                0.01255,                0.91519,                  1.174,                0.61488,                0.49854,                0.53096,                0.32374,                0.01205,                0.88709,                 1.1608,              0.0013696,              0.0013696,              0.0013696
                    133,                 0.0125,                0.91187,                 1.1726,                0.60794,                0.50114,                0.53099,                0.32371,                0.01205,                 0.8871,                 1.1606,              0.0013555,              0.0013555,              0.0013555
                    134,                 0.0125,                0.90573,                 1.1706,                0.61118,                    0.5,                0.53055,                0.32346,                0.01205,                0.88641,                 1.1604,              0.0013414,              0.0013414,              0.0013414
                    135,                0.01245,                0.90217,                 1.1675,                 0.6124,                0.49942,                0.53096,                0.32405,                0.01205,                0.88623,                 1.1602,              0.0013274,              0.0013274,              0.0013274
                    136,                0.01247,                0.90704,                 1.1749,                0.60916,                0.50176,                 0.5312,                0.32383,                0.01205,                0.88594,                 1.1602,              0.0013133,              0.0013133,              0.0013133
                    137,                 0.0125,                 0.9043,                 1.1736,                0.61025,                 0.5015,                0.53063,                0.32354,                0.01205,                0.88558,                 1.1601,              0.0012992,              0.0012992,              0.0012992
                    138,                 0.0125,                0.90625,                 1.1756,                0.61203,                0.50164,                0.53062,                 0.3237,                0.01204,                0.88524,                   1.16,              0.0012851,              0.0012851,              0.0012851
                    139,                0.01243,                0.89994,                 1.1666,                 0.6126,                0.50278,                0.53093,                0.32386,                0.01204,                0.88504,                 1.1599,               0.001271,               0.001271,               0.001271
                    140,                0.01249,                0.90184,                 1.1724,                 0.6123,                0.50261,                0.53143,                 0.3242,                0.01204,                0.88472,                 1.1599,               0.001257,               0.001257,               0.001257
                    141,                 0.0125,                0.90531,                 1.1772,                0.61003,                 0.5036,                0.53119,                0.32401,                0.01204,                0.88453,                 1.1598,              0.0012429,              0.0012429,              0.0012429
                    142,                0.01248,                0.90325,                 1.1701,                0.60849,                0.50495,                0.53277,                0.32439,                0.01204,                0.88427,                 1.1597,              0.0012288,              0.0012288,              0.0012288
                    143,                0.01244,                0.90053,                 1.1708,                0.60934,                0.50392,                0.53293,                0.32471,                0.01204,                0.88404,                 1.1596,              0.0012147,              0.0012147,              0.0012147
                    144,                0.01245,                0.89682,                 1.1723,                 0.6109,                0.50366,                0.53276,                0.32466,                0.01204,                0.88378,                 1.1595,              0.0012006,              0.0012006,              0.0012006
                    145,                0.01245,                0.89448,                 1.1698,                0.60843,                0.50601,                0.53326,                0.32484,                0.01203,                0.88377,                 1.1593,              0.0011866,              0.0011866,              0.0011866
                    146,                0.01242,                0.89486,                 1.1686,                0.60616,                0.50709,                0.53341,                0.32499,                0.01203,                0.88327,                 1.1592,              0.0011725,              0.0011725,              0.0011725
                    147,                0.01241,                0.89216,                 1.1698,                0.60654,                0.50699,                0.53344,                  0.325,                0.01203,                 0.8831,                  1.159,              0.0011584,              0.0011584,              0.0011584
                    148,                0.01238,                0.89131,                 1.1625,                0.60843,                0.50531,                0.53348,                0.32523,                0.01203,                0.88296,                 1.1589,              0.0011443,              0.0011443,              0.0011443
                    149,                0.01233,                0.89038,                 1.1657,                0.61133,                0.50139,                0.53331,                0.32542,                0.01203,                0.88275,                 1.1588,              0.0011302,              0.0011302,              0.0011302
                    150,                0.01241,                0.89131,                 1.1675,                0.61007,                0.50327,                0.53374,                0.32562,                0.01202,                0.88245,                 1.1586,              0.0011162,              0.0011162,              0.0011162
                    151,                0.01233,                 0.8858,                 1.1657,                0.60935,                0.50248,                0.53374,                0.32573,                0.01202,                0.88258,                 1.1585,              0.0011021,              0.0011021,              0.0011021
                    152,                0.01238,                0.88968,                 1.1662,                0.60831,                0.50242,                0.53383,                0.32555,                0.01202,                0.88237,                 1.1584,               0.001088,               0.001088,               0.001088
                    153,                0.01236,                0.88519,                 1.1624,                0.60802,                0.50237,                0.53397,                0.32606,                0.01202,                0.88209,                 1.1583,              0.0010739,              0.0010739,              0.0010739
                    154,                0.01235,                0.88555,                  1.167,                0.60832,                0.50201,                0.53398,                0.32603,                0.01202,                 0.8818,                 1.1583,              0.0010598,              0.0010598,              0.0010598
                    155,                0.01239,                0.88872,                  1.165,                0.61087,                0.50148,                0.53408,                0.32598,                0.01202,                 0.8816,                 1.1582,              0.0010458,              0.0010458,              0.0010458
