                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     57,                0.01327,                 1.0468,                 1.1837,                0.56986,                0.46374,                0.49127,                0.29815,                0.01256,                0.97707,                 1.1585,              0.0024256,              0.0024256,              0.0024256
                     58,                0.01335,                  1.049,                 1.1857,                0.57411,                0.46426,                0.49174,                 0.2982,                0.01258,                0.97734,                 1.1585,              0.0024115,              0.0024115,              0.0024115
                     59,                0.01329,                 1.0456,                 1.1832,                0.56743,                0.47534,                0.49316,                 0.2987,                0.01257,                0.97612,                 1.1572,              0.0023974,              0.0023974,              0.0023974
                     60,                0.01332,                 1.0428,                 1.1856,                0.57808,                0.46516,                0.49443,                0.30046,                0.01253,                0.97534,                 1.1565,              0.0023834,              0.0023834,              0.0023834
                     61,                0.01329,                 1.0471,                 1.1843,                0.57025,                0.47449,                 0.4959,                0.30147,                0.01257,                0.97287,                  1.158,              0.0023693,              0.0023693,              0.0023693
                     62,                0.01331,                 1.0419,                  1.181,                0.58287,                0.46529,                0.49403,                0.30131,                0.01252,                0.97255,                 1.1551,              0.0023552,              0.0023552,              0.0023552
                     63,                0.01327,                 1.0371,                 1.1833,                 0.5867,                0.46455,                0.49453,                0.30079,                0.01255,                0.97193,                 1.1572,              0.0023411,              0.0023411,              0.0023411
                     64,                0.01326,                 1.0367,                 1.1783,                0.58345,                0.47016,                0.49781,                0.30334,                0.01251,                0.96542,                 1.1545,               0.002327,               0.002327,               0.002327
                     65,                0.01324,                 1.0382,                 1.1807,                0.57982,                0.47305,                0.49891,                0.30415,                0.01254,                 0.9661,                  1.154,               0.002313,               0.002313,               0.002313
                     66,                 0.0133,                 1.0411,                 1.1844,                0.59109,                0.46942,                0.50082,                0.30484,                0.01251,                0.96577,                 1.1541,              0.0022989,              0.0022989,              0.0022989
                     67,                0.01322,                 1.0338,                 1.1804,                0.59373,                0.46792,                 0.4998,                0.30489,                0.01251,                0.96636,                 1.1543,              0.0022848,              0.0022848,              0.0022848
                     68,                0.01319,                 1.0298,                 1.1796,                0.58363,                0.46625,                0.49803,                0.30413,                0.01247,                0.96427,                 1.1531,              0.0022707,              0.0022707,              0.0022707
                     69,                0.01325,                 1.0307,                 1.1792,                0.57849,                0.47248,                0.50006,                0.30405,                0.01247,                 0.9621,                 1.1527,              0.0022566,              0.0022566,              0.0022566
                     70,                0.01324,                 1.0324,                  1.186,                0.58883,                0.47328,                0.50097,                 0.3051,                0.01246,                0.96075,                 1.1525,              0.0022426,              0.0022426,              0.0022426
                     71,                0.01313,                  1.025,                 1.1761,                0.58853,                0.47142,                0.50207,                0.30662,                0.01246,                0.96059,                 1.1518,              0.0022285,              0.0022285,              0.0022285
                     72,                0.01326,                 1.0299,                 1.1783,                0.58999,                0.47033,                0.50059,                0.30493,                0.01246,                0.95971,                 1.1505,              0.0022144,              0.0022144,              0.0022144
                     73,                0.01331,                 1.0356,                 1.1817,                 0.5855,                0.47443,                0.50278,                0.30701,                0.01242,                0.95831,                   1.15,              0.0022003,              0.0022003,              0.0022003
                     74,                0.01319,                 1.0285,                 1.1775,                0.58701,                0.47089,                0.50308,                0.30729,                0.01243,                0.95933,                 1.1502,              0.0021862,              0.0021862,              0.0021862
                     75,                0.01324,                 1.0293,                  1.178,                0.57886,                0.47654,                0.50126,                0.30669,                0.01244,                0.95993,                 1.1502,              0.0021722,              0.0021722,              0.0021722
                     76,                0.01316,                  1.022,                 1.1766,                0.58671,                0.46951,                0.50213,                0.30652,                0.01243,                0.95661,                 1.1497,              0.0021581,              0.0021581,              0.0021581
                     77,                0.01313,                 1.0185,                 1.1728,                 0.5882,                0.47158,                0.50248,                0.30771,                0.01243,                0.95764,                 1.1484,               0.002144,               0.002144,               0.002144
                     78,                0.01311,                 1.0177,                 1.1757,                0.58527,                0.47563,                0.50597,                0.30794,                 0.0124,                0.95268,                 1.1469,              0.0021299,              0.0021299,              0.0021299
                     79,                0.01312,                 1.0168,                 1.1757,                0.58568,                0.47746,                0.50418,                0.30798,                0.01243,                0.95323,                 1.1475,              0.0021158,              0.0021158,              0.0021158
                     80,                0.01322,                 1.0211,                 1.1785,                0.58551,                0.48001,                0.50612,                0.30883,                0.01243,                0.95219,                 1.1486,              0.0021018,              0.0021018,              0.0021018
                     81,                0.01311,                 1.0139,                  1.175,                 0.5902,                0.48395,                0.50913,                0.31051,                0.01242,                0.95089,                 1.1488,              0.0020877,              0.0020877,              0.0020877
                     82,                0.01316,                 1.0168,                  1.173,                0.58901,                0.48072,                0.50881,                0.31144,                0.01241,                0.95163,                 1.1478,              0.0020736,              0.0020736,              0.0020736
                     83,                0.01312,                 1.0142,                 1.1756,                0.58311,                0.48368,                0.50822,                0.31059,                0.01241,                0.95213,                 1.1478,              0.0020595,              0.0020595,              0.0020595
                     84,                 0.0131,                 1.0085,                 1.1716,                0.59626,                0.47678,                0.51057,                0.31167,                0.01239,                0.94944,                 1.1468,              0.0020454,              0.0020454,              0.0020454
                     85,                0.01307,                  1.008,                 1.1718,                0.59602,                0.47666,                 0.5098,                0.31106,                0.01239,                0.95097,                 1.1466,              0.0020314,              0.0020314,              0.0020314
                     86,                 0.0131,                 1.0074,                 1.1709,                0.60114,                0.47664,                0.51096,                0.31203,                0.01239,                0.94969,                 1.1467,              0.0020173,              0.0020173,              0.0020173
                     87,                0.01315,                 1.0109,                 1.1769,                0.59825,                0.47932,                0.51118,                0.31252,                0.01239,                0.94823,                 1.1464,              0.0020032,              0.0020032,              0.0020032
                     88,                 0.0131,                 1.0055,                 1.1707,                 0.5997,                0.47521,                0.51109,                0.31192,                 0.0124,                0.94795,                 1.1463,              0.0019891,              0.0019891,              0.0019891
                     89,                0.01305,                0.99932,                 1.1719,                0.59659,                0.48157,                0.51356,                0.31291,                0.01239,                0.94627,                 1.1459,               0.001975,               0.001975,               0.001975
                     90,                0.01304,                 1.0053,                 1.1652,                0.60086,                0.48109,                0.51322,                0.31294,                0.01239,                0.94542,                 1.1455,               0.001961,               0.001961,               0.001961
                     91,                0.01301,                 1.0031,                 1.1717,                0.60506,                0.47455,                0.51314,                0.31379,                0.01238,                0.94419,                 1.1443,              0.0019469,              0.0019469,              0.0019469
                     92,                0.01307,                 1.0027,                 1.1705,                 0.5968,                0.48321,                0.51443,                0.31591,                0.01237,                0.94073,                 1.1435,              0.0019328,              0.0019328,              0.0019328
                     93,                0.01298,                 0.9968,                 1.1672,                0.60201,                0.47984,                0.51416,                0.31478,                0.01236,                0.94212,                 1.1435,              0.0019187,              0.0019187,              0.0019187
                     94,                0.01304,                 0.9935,                 1.1651,                0.59565,                0.48164,                0.51479,                0.31567,                0.01235,                0.94192,                  1.143,              0.0019046,              0.0019046,              0.0019046
                     95,                0.01298,                0.99259,                 1.1676,                0.59846,                0.48004,                 0.5154,                0.31613,                0.01234,                0.94135,                 1.1428,              0.0018906,              0.0018906,              0.0018906
                     96,                  0.013,                0.99336,                 1.1677,                0.59313,                0.48656,                0.51699,                0.31711,                0.01235,                0.94084,                 1.1427,              0.0018765,              0.0018765,              0.0018765
                     97,                0.01301,                0.99069,                 1.1666,                0.59666,                0.48426,                0.51684,                0.31756,                0.01235,                   0.94,                 1.1431,              0.0018624,              0.0018624,              0.0018624
                     98,                0.01303,                0.99489,                 1.1655,                0.59915,                0.48457,                0.51638,                0.31734,                0.01234,                0.93967,                 1.1425,              0.0018483,              0.0018483,              0.0018483
                     99,                0.01294,                 0.9882,                  1.167,                0.59797,                0.48278,                0.51616,                0.31687,                0.01234,                0.93872,                 1.1423,              0.0018342,              0.0018342,              0.0018342
                    100,                0.01298,                0.98585,                 1.1629,                0.59912,                0.48231,                0.51586,                 0.3168,                0.01233,                0.93874,                 1.1418,              0.0018202,              0.0018202,              0.0018202
                    101,                0.01299,                 0.9868,                 1.1645,                0.60607,                0.48127,                0.51694,                0.31684,                0.01233,                0.93885,                 1.1418,              0.0018061,              0.0018061,              0.0018061
                    102,                0.01297,                0.98546,                 1.1642,                 0.6035,                0.48257,                0.51762,                 0.3176,                0.01233,                0.93791,                 1.1418,               0.001792,               0.001792,               0.001792
                    103,                0.01295,                0.98742,                 1.1646,                0.59897,                0.48666,                0.51866,                0.31815,                0.01232,                0.93639,                 1.1418,              0.0017779,              0.0017779,              0.0017779
                    104,                0.01293,                 0.9789,                 1.1622,                0.60376,                0.48598,                 0.5187,                0.31818,                0.01232,                0.93576,                 1.1415,              0.0017638,              0.0017638,              0.0017638
                    105,                0.01295,                0.98091,                 1.1639,                0.60241,                0.48646,                0.51904,                0.31768,                0.01232,                0.93498,                 1.1414,              0.0017498,              0.0017498,              0.0017498
                    106,                0.01298,                0.98317,                 1.1576,                0.59772,                0.48843,                0.51951,                0.31869,                0.01232,                0.93471,                 1.1411,              0.0017357,              0.0017357,              0.0017357
                    107,                0.01296,                0.98106,                 1.1633,                0.60185,                0.48567,                0.51908,                0.31887,                0.01231,                0.93449,                 1.1408,              0.0017216,              0.0017216,              0.0017216
                    108,                0.01295,                0.98048,                 1.1599,                0.60275,                0.48597,                 0.5188,                0.31889,                 0.0123,                0.93404,                 1.1403,              0.0017075,              0.0017075,              0.0017075
                    109,                0.01288,                0.96947,                 1.1588,                0.60422,                0.48684,                0.51952,                0.31917,                0.01231,                0.93309,                 1.1403,              0.0016934,              0.0016934,              0.0016934
                    110,                0.01282,                0.96831,                 1.1633,                0.60354,                0.48713,                0.52013,                 0.3193,                0.01231,                0.93342,                 1.1404,              0.0016794,              0.0016794,              0.0016794
                    111,                0.01294,                0.97565,                 1.1622,                0.60778,                0.48377,                0.52066,                0.31976,                0.01231,                0.93246,                 1.1405,              0.0016653,              0.0016653,              0.0016653
                    112,                0.01286,                0.97055,                 1.1595,                0.60458,                0.48637,                0.52053,                0.31992,                 0.0123,                0.93121,                 1.1401,              0.0016512,              0.0016512,              0.0016512
                    113,                0.01285,                0.97008,                 1.1594,                0.60663,                0.48786,                0.52169,                0.32179,                 0.0123,                0.92982,                 1.1396,              0.0016371,              0.0016371,              0.0016371
                    114,                0.01282,                0.96041,                  1.156,                0.60091,                0.49034,                0.52246,                0.32137,                0.01229,                0.92931,                 1.1396,               0.001623,               0.001623,               0.001623
                    115,                0.01285,                0.96689,                 1.1552,                0.60316,                 0.4906,                0.52279,                0.32225,                0.01229,                0.92914,                  1.139,               0.001609,               0.001609,               0.001609
                    116,                0.01287,                0.96878,                 1.1634,                0.60162,                0.49224,                0.52346,                0.32203,                0.01229,                0.92893,                 1.1386,              0.0015949,              0.0015949,              0.0015949
                    117,                0.01285,                0.96279,                 1.1558,                0.60418,                0.49095,                0.52264,                0.32181,                0.01228,                0.92889,                 1.1384,              0.0015808,              0.0015808,              0.0015808
                    118,                0.01284,                0.96236,                 1.1594,                 0.6035,                0.49259,                0.52299,                0.32213,                0.01228,                0.92782,                 1.1381,              0.0015667,              0.0015667,              0.0015667
                    119,                0.01283,                0.96456,                 1.1558,                0.61038,                  0.489,                0.52359,                0.32242,                0.01228,                0.92764,                 1.1382,              0.0015526,              0.0015526,              0.0015526
                    120,                0.01283,                0.96384,                 1.1568,                0.61369,                0.48943,                0.52413,                0.32255,                0.01228,                0.92708,                  1.138,              0.0015386,              0.0015386,              0.0015386
                    121,                0.01283,                0.95863,                 1.1565,                0.61484,                0.48934,                0.52479,                0.32301,                0.01228,                0.92685,                 1.1381,              0.0015245,              0.0015245,              0.0015245
