                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     56,                0.00852,                 1.0539,                 1.1915,                0.55914,                0.47131,                0.48784,                0.29648,                0.00804,                0.98207,                 1.1641,              0.0024397,              0.0024397,              0.0024397
                     57,                0.00851,                  1.052,                 1.1906,                0.56352,                0.46948,                0.48946,                0.29853,                0.00806,                0.98073,                  1.164,              0.0024256,              0.0024256,              0.0024256
                     58,                0.00855,                 1.0529,                 1.1907,                0.56707,                0.46937,                0.48931,                0.29713,                0.00804,                0.97893,                 1.1635,              0.0024115,              0.0024115,              0.0024115
                     59,                0.00847,                  1.046,                 1.1866,                0.55836,                0.46627,                0.49022,                0.29837,                0.00804,                0.97906,                  1.162,              0.0023974,              0.0023974,              0.0023974
                     60,                0.00855,                 1.0511,                 1.1917,                0.55678,                0.47406,                0.49151,                0.29867,                0.00801,                0.97687,                 1.1609,              0.0023834,              0.0023834,              0.0023834
                     61,                0.00851,                  1.046,                 1.1886,                0.56993,                0.47217,                0.49394,                0.29941,                0.00802,                0.97488,                 1.1616,              0.0023693,              0.0023693,              0.0023693
                     62,                 0.0085,                 1.0435,                 1.1854,                0.58206,                0.46672,                0.49418,                0.30029,                0.00802,                0.97386,                 1.1606,              0.0023552,              0.0023552,              0.0023552
                     63,                0.00849,                  1.039,                 1.1874,                0.57242,                0.47275,                0.49387,                0.30012,                0.00803,                0.97166,                 1.1622,              0.0023411,              0.0023411,              0.0023411
                     64,                0.00848,                 1.0408,                 1.1832,                0.57215,                0.47192,                0.49621,                0.30177,                  0.008,                0.96991,                  1.161,               0.002327,               0.002327,               0.002327
                     65,                0.00847,                 1.0388,                 1.1861,                0.57115,                0.47181,                0.49599,                0.30281,                0.00799,                0.97068,                 1.1599,               0.002313,               0.002313,               0.002313
                     66,                 0.0085,                 1.0414,                 1.1887,                0.57754,                0.47193,                 0.4981,                0.30347,                  0.008,                 0.9676,                 1.1589,              0.0022989,              0.0022989,              0.0022989
                     67,                0.00845,                 1.0348,                 1.1875,                0.57253,                0.47248,                0.49751,                 0.3028,                0.00799,                0.96928,                 1.1599,              0.0022848,              0.0022848,              0.0022848
                     68,                0.00844,                 1.0348,                 1.1857,                 0.5757,                0.47053,                0.49505,                0.30051,                0.00798,                0.97032,                 1.1587,              0.0022707,              0.0022707,              0.0022707
                     69,                0.00846,                 1.0354,                 1.1842,                0.57622,                0.46702,                0.49535,                0.30157,                0.00797,                0.96704,                  1.158,              0.0022566,              0.0022566,              0.0022566
                     70,                0.00848,                 1.0355,                 1.1925,                 0.5654,                0.47952,                 0.4993,                0.30431,                0.00795,                0.96491,                 1.1589,              0.0022426,              0.0022426,              0.0022426
                     71,                0.00839,                 1.0272,                 1.1819,                0.57089,                0.47908,                0.50131,                0.30613,                0.00794,                0.96352,                 1.1564,              0.0022285,              0.0022285,              0.0022285
                     72,                0.00848,                   1.03,                 1.1833,                0.57794,                0.47593,                0.50148,                 0.3056,                0.00795,                0.96427,                 1.1576,              0.0022144,              0.0022144,              0.0022144
                     73,                0.00849,                 1.0326,                  1.185,                 0.5792,                0.47444,                0.50097,                0.30523,                0.00795,                0.96297,                 1.1569,              0.0022003,              0.0022003,              0.0022003
                     74,                0.00844,                  1.033,                 1.1842,                0.57091,                0.47919,                 0.5022,                0.30606,                0.00793,                0.96179,                 1.1556,              0.0021862,              0.0021862,              0.0021862
                     75,                0.00848,                 1.0321,                 1.1845,                0.57912,                0.47991,                0.50143,                0.30557,                0.00794,                0.96071,                 1.1545,              0.0021722,              0.0021722,              0.0021722
                     76,                 0.0084,                 1.0223,                 1.1816,                0.57888,                0.47711,                0.50294,                0.30683,                0.00792,                0.95698,                 1.1532,              0.0021581,              0.0021581,              0.0021581
                     77,                0.00838,                 1.0176,                 1.1785,                0.58605,                0.47776,                0.50332,                0.30688,                0.00793,                0.95604,                  1.154,               0.002144,               0.002144,               0.002144
                     78,                0.00837,                 1.0192,                 1.1817,                0.58173,                0.48209,                0.50445,                0.30773,                0.00791,                0.95451,                 1.1518,              0.0021299,              0.0021299,              0.0021299
                     79,                0.00839,                 1.0234,                 1.1832,                0.58276,                0.47865,                0.50347,                0.30691,                0.00791,                0.95636,                 1.1522,              0.0021158,              0.0021158,              0.0021158
                     80,                0.00846,                  1.024,                 1.1838,                0.58178,                0.47753,                0.50483,                0.30875,                0.00793,                0.95452,                 1.1537,              0.0021018,              0.0021018,              0.0021018
                     81,                0.00838,                 1.0179,                  1.181,                0.57449,                0.48316,                0.50604,                0.30847,                 0.0079,                0.95354,                 1.1514,              0.0020877,              0.0020877,              0.0020877
                     82,                0.00841,                 1.0192,                 1.1783,                0.58225,                0.48162,                0.50484,                0.30779,                0.00789,                0.95499,                  1.151,              0.0020736,              0.0020736,              0.0020736
                     83,                0.00838,                 1.0154,                 1.1822,                0.57717,                0.48635,                0.50617,                0.30882,                0.00789,                0.95397,                 1.1508,              0.0020595,              0.0020595,              0.0020595
                     84,                0.00836,                 1.0168,                 1.1777,                0.58497,                0.48392,                0.50779,                0.31045,                0.00789,                0.95266,                 1.1509,              0.0020454,              0.0020454,              0.0020454
                     85,                0.00834,                 1.0112,                 1.1775,                0.58125,                0.48763,                 0.5084,                0.31073,                0.00788,                0.95332,                 1.1505,              0.0020314,              0.0020314,              0.0020314
                     86,                0.00836,                 1.0124,                 1.1765,                0.58332,                0.48569,                0.51056,                0.31269,                0.00787,                0.94903,                 1.1511,              0.0020173,              0.0020173,              0.0020173
                     87,                 0.0084,                 1.0162,                 1.1827,                 0.5852,                0.48706,                0.51142,                0.31277,                0.00789,                0.94852,                 1.1511,              0.0020032,              0.0020032,              0.0020032
                     88,                0.00837,                 1.0068,                 1.1754,                0.58428,                0.48483,                0.51082,                0.31254,                0.00788,                0.94818,                 1.1504,              0.0019891,              0.0019891,              0.0019891
                     89,                0.00837,                 1.0056,                 1.1782,                0.58331,                 0.4907,                0.51178,                0.31299,                0.00787,                0.94725,                 1.1489,               0.001975,               0.001975,               0.001975
                     90,                 0.0083,                 1.0091,                 1.1708,                0.58825,                 0.4874,                0.51055,                0.31234,                0.00788,                0.94765,                 1.1493,               0.001961,               0.001961,               0.001961
                     91,                 0.0083,                 1.0046,                 1.1772,                0.58519,                0.49006,                0.51058,                0.31203,                0.00788,                0.94688,                 1.1494,              0.0019469,              0.0019469,              0.0019469
                     92,                0.00835,                 1.0084,                 1.1763,                0.58739,                0.49138,                0.51114,                0.31311,                0.00787,                 0.9462,                 1.1485,              0.0019328,              0.0019328,              0.0019328
                     93,                0.00827,                0.99855,                 1.1742,                0.59251,                0.48704,                0.51143,                0.31335,                0.00789,                0.94629,                 1.1493,              0.0019187,              0.0019187,              0.0019187
                     94,                 0.0083,                0.99453,                 1.1703,                0.59516,                 0.4853,                0.51045,                0.31255,                0.00788,                 0.9447,                 1.1495,              0.0019046,              0.0019046,              0.0019046
                     95,                0.00833,                0.99732,                 1.1752,                0.59579,                0.48258,                0.51136,                0.31277,                0.00788,                 0.9458,                 1.1494,              0.0018906,              0.0018906,              0.0018906
                     96,                0.00831,                0.99748,                 1.1746,                0.59069,                0.48724,                0.51263,                0.31369,                0.00788,                0.94519,                 1.1491,              0.0018765,              0.0018765,              0.0018765
