                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     66,                0.01075,                 1.0191,                 1.0887,                0.59056,                 0.4769,                 0.5067,                0.31305,                0.01016,                0.95232,                 1.0679,              0.0019985,              0.0019985,              0.0019985
                     67,                0.01072,                 1.0108,                 1.0849,                0.59077,                0.47911,                0.50841,                0.31405,                0.01015,                0.94905,                 1.0679,              0.0019797,              0.0019797,              0.0019797
                     68,                 0.0107,                 1.0075,                 1.0835,                0.59022,                0.47373,                0.50803,                0.31394,                0.01015,                0.95117,                  1.067,               0.001961,               0.001961,               0.001961
                     69,                0.01076,                 1.0121,                 1.0862,                0.58531,                0.47967,                0.50738,                0.31416,                0.01014,                 0.9491,                 1.0673,              0.0019422,              0.0019422,              0.0019422
                     70,                0.01073,                 1.0099,                 1.0897,                0.59948,                0.47454,                0.50693,                0.31323,                0.01013,                0.94823,                 1.0675,              0.0019234,              0.0019234,              0.0019234
                     71,                0.01063,                 1.0036,                 1.0813,                  0.601,                0.47654,                0.50916,                0.31458,                0.01015,                0.94623,                 1.0671,              0.0019046,              0.0019046,              0.0019046
                     72,                0.01072,                 1.0047,                 1.0833,                0.59929,                0.47662,                0.50888,                0.31451,                0.01014,                0.94537,                 1.0668,              0.0018859,              0.0018859,              0.0018859
                     73,                0.01076,                 1.0075,                 1.0864,                0.58745,                0.48089,                 0.5089,                0.31505,                0.01014,                0.94653,                 1.0668,              0.0018671,              0.0018671,              0.0018671
                     74,                0.01065,                 1.0023,                 1.0806,                0.59701,                0.47868,                0.50911,                  0.315,                0.01011,                0.94642,                 1.0647,              0.0018483,              0.0018483,              0.0018483
                     75,                0.01072,                 1.0054,                 1.0841,                0.59909,                0.47363,                0.50885,                0.31499,                0.01013,                0.94525,                 1.0664,              0.0018295,              0.0018295,              0.0018295
                     76,                0.01064,                0.99656,                 1.0813,                0.59352,                0.47948,                0.50985,                0.31507,                0.01011,                0.94253,                 1.0651,              0.0018108,              0.0018108,              0.0018108
                     77,                0.01065,                0.99509,                 1.0802,                0.59511,                0.47893,                0.50926,                  0.315,                 0.0101,                0.94199,                 1.0648,               0.001792,               0.001792,               0.001792
                     78,                0.01066,                0.99807,                 1.0831,                0.60092,                0.47651,                0.50982,                 0.3151,                 0.0101,                0.94125,                 1.0634,              0.0017732,              0.0017732,              0.0017732
                     79,                0.01064,                0.99294,                 1.0814,                0.59589,                0.47578,                0.50986,                0.31647,                 0.0101,                0.94193,                 1.0642,              0.0017545,              0.0017545,              0.0017545
                     80,                0.01068,                0.99615,                 1.0817,                0.59249,                0.48081,                 0.5107,                0.31623,                 0.0101,                0.94266,                 1.0639,              0.0017357,              0.0017357,              0.0017357
                     81,                0.01064,                0.99209,                 1.0811,                0.59675,                0.48555,                0.51249,                0.31708,                0.01009,                0.94036,                 1.0639,              0.0017169,              0.0017169,              0.0017169
                     82,                0.01066,                0.99372,                 1.0806,                0.59617,                0.48547,                0.51173,                0.31663,                0.01007,                0.94034,                 1.0631,              0.0016981,              0.0016981,              0.0016981
                     83,                0.01062,                0.98883,                 1.0814,                0.59317,                0.48482,                0.51251,                0.31749,                0.01008,                0.93984,                 1.0636,              0.0016794,              0.0016794,              0.0016794
                     84,                0.01061,                0.98344,                 1.0769,                0.59194,                0.48327,                0.51301,                0.31701,                0.01007,                0.93876,                 1.0632,              0.0016606,              0.0016606,              0.0016606
                     85,                0.01058,                 0.9846,                 1.0758,                0.59118,                 0.4833,                0.51135,                0.31615,                0.01007,                0.93936,                 1.0622,              0.0016418,              0.0016418,              0.0016418
                     86,                 0.0106,                0.98169,                 1.0758,                0.59089,                0.48748,                0.51361,                0.31787,                0.01005,                0.93558,                 1.0611,               0.001623,               0.001623,               0.001623
                     87,                0.01065,                0.98555,                   1.08,                0.59612,                0.48671,                0.51613,                0.31976,                0.01006,                0.93481,                 1.0609,              0.0016043,              0.0016043,              0.0016043
                     88,                0.01062,                 0.9799,                 1.0776,                0.59785,                 0.4867,                0.51537,                0.32024,                0.01006,                0.93491,                 1.0616,              0.0015855,              0.0015855,              0.0015855
                     89,                0.01057,                0.97607,                 1.0768,                0.61089,                0.48292,                0.51777,                0.32175,                0.01008,                0.93442,                 1.0622,              0.0015667,              0.0015667,              0.0015667
                     90,                0.01055,                0.98183,                 1.0725,                 0.6013,                0.48589,                0.51775,                0.32069,                0.01008,                0.93416,                 1.0622,              0.0015479,              0.0015479,              0.0015479
                     91,                0.01054,                0.97707,                 1.0751,                0.59796,                0.48739,                0.51665,                0.31994,                0.01007,                0.93288,                 1.0618,              0.0015292,              0.0015292,              0.0015292
                     92,                0.01059,                0.97453,                 1.0754,                0.60177,                0.48794,                0.51753,                0.32174,                0.01005,                0.93135,                 1.0602,              0.0015104,              0.0015104,              0.0015104
                     93,                0.01049,                0.96719,                 1.0721,                0.60334,                0.49068,                0.51721,                0.32184,                0.01005,                0.93042,                 1.0598,              0.0014916,              0.0014916,              0.0014916
                     94,                0.01055,                0.96542,                 1.0704,                0.60217,                0.49082,                0.51871,                0.32242,                0.01005,                0.92982,                 1.0595,              0.0014729,              0.0014729,              0.0014729
                     95,                0.01054,                0.96518,                  1.075,                0.60816,                0.48474,                0.51902,                0.32235,                0.01005,                0.93018,                 1.0596,              0.0014541,              0.0014541,              0.0014541
                     96,                0.01052,                0.96431,                 1.0715,                0.60769,                0.48751,                0.51984,                0.32313,                0.01005,                0.92976,                 1.0593,              0.0014353,              0.0014353,              0.0014353
                     97,                0.01051,                0.96037,                 1.0706,                0.61265,                 0.4901,                0.52115,                0.32382,                0.01004,                0.92927,                 1.0594,              0.0014165,              0.0014165,              0.0014165
                     98,                0.01056,                0.96482,                 1.0732,                0.61443,                0.49068,                0.52247,                0.32472,                0.01004,                0.92802,                 1.0598,              0.0013978,              0.0013978,              0.0013978
                     99,                0.01047,                0.95994,                 1.0723,                0.60829,                 0.4919,                0.52161,                0.32461,                0.01004,                0.92737,                 1.0602,               0.001379,               0.001379,               0.001379
                    100,                 0.0105,                0.95628,                 1.0683,                0.61084,                0.49031,                 0.5212,                0.32464,                0.01004,                0.92693,                 1.0595,              0.0013602,              0.0013602,              0.0013602
                    101,                0.01054,                0.96043,                 1.0705,                0.60424,                0.48922,                 0.5201,                0.32355,                0.01003,                0.92575,                 1.0585,              0.0013414,              0.0013414,              0.0013414
                    102,                0.01047,                0.95422,                 1.0672,                0.60241,                0.49252,                 0.5213,                0.32447,                0.01003,                0.92475,                 1.0577,              0.0013227,              0.0013227,              0.0013227
                    103,                0.01046,                0.95561,                 1.0689,                0.60761,                0.49005,                0.52288,                0.32573,                0.01002,                0.92379,                 1.0573,              0.0013039,              0.0013039,              0.0013039
                    104,                0.01045,                 0.9467,                 1.0657,                0.60607,                 0.4895,                0.52296,                0.32611,                0.01003,                0.92294,                 1.0573,              0.0012851,              0.0012851,              0.0012851
                    105,                0.01045,                0.94811,                 1.0665,                0.60871,                 0.4897,                0.52345,                 0.3257,                0.01002,                 0.9222,                 1.0569,              0.0012663,              0.0012663,              0.0012663
                    106,                0.01049,                0.95196,                 1.0636,                0.60212,                0.49385,                0.52442,                0.32686,                0.01001,                  0.921,                 1.0566,              0.0012476,              0.0012476,              0.0012476
                    107,                0.01047,                0.94721,                 1.0669,                0.60706,                0.49227,                0.52466,                0.32681,                0.01002,                0.92094,                 1.0564,              0.0012288,              0.0012288,              0.0012288
                    108,                0.01043,                0.94323,                 1.0642,                 0.6105,                0.49282,                0.52503,                0.32703,                0.01001,                0.92043,                 1.0566,                0.00121,                0.00121,                0.00121
                    109,                0.01041,                 0.9379,                 1.0643,                0.61152,                0.49302,                0.52478,                0.32709,                0.01001,                0.91979,                 1.0567,              0.0011913,              0.0011913,              0.0011913
                    110,                0.01036,                0.93689,                 1.0661,                0.61026,                0.49097,                0.52482,                0.32718,                0.01001,                0.91969,                 1.0568,              0.0011725,              0.0011725,              0.0011725
                    111,                0.01044,                0.94335,                 1.0648,                0.60822,                0.49339,                0.52563,                0.32849,                0.01001,                0.91914,                 1.0563,              0.0011537,              0.0011537,              0.0011537
                    112,                0.01038,                 0.9352,                 1.0629,                0.60611,                0.49274,                0.52537,                0.32794,                   0.01,                0.91897,                 1.0559,              0.0011349,              0.0011349,              0.0011349
                    113,                0.01036,                0.93165,                 1.0617,                 0.6018,                0.49593,                0.52467,                 0.3275,                0.00999,                0.91862,                 1.0554,              0.0011162,              0.0011162,              0.0011162
                    114,                0.01035,                0.92553,                 1.0597,                0.60243,                 0.4985,                0.52536,                0.32777,                0.00999,                0.91806,                 1.0551,              0.0010974,              0.0010974,              0.0010974
                    115,                0.01036,                0.92999,                 1.0578,                0.60804,                0.49585,                0.52542,                0.32789,                0.00999,                0.91728,                 1.0549,              0.0010786,              0.0010786,              0.0010786
                    116,                0.01041,                0.93445,                 1.0662,                0.61106,                0.49522,                0.52595,                0.32775,                0.00999,                  0.917,                 1.0547,              0.0010598,              0.0010598,              0.0010598
                    117,                0.01036,                0.92661,                 1.0592,                0.60552,                0.49696,                0.52655,                0.32859,                0.00999,                0.91666,                 1.0548,              0.0010411,              0.0010411,              0.0010411
                    118,                0.01035,                 0.9262,                 1.0613,                0.60757,                 0.4949,                0.52689,                0.32841,                0.00999,                0.91595,                 1.0545,              0.0010223,              0.0010223,              0.0010223
                    119,                0.01033,                0.92767,                 1.0583,                 0.6114,                 0.4957,                0.52718,                0.32844,                0.00999,                0.91543,                 1.0543,              0.0010035,              0.0010035,              0.0010035
                    120,                0.01036,                0.92742,                 1.0589,                0.60861,                0.49753,                0.52788,                0.32879,                0.00998,                0.91548,                 1.0542,             0.00098475,             0.00098475,             0.00098475
                    121,                0.01033,                0.92085,                 1.0597,                0.61027,                0.49484,                 0.5275,                0.32892,                0.00998,                0.91458,                 1.0541,             0.00096597,             0.00096597,             0.00096597
                    122,                0.01035,                0.92223,                 1.0589,                0.61292,                0.49327,                0.52783,                0.32871,                0.00999,                0.91447,                 1.0539,              0.0009472,              0.0009472,              0.0009472
                    123,                0.01033,                0.92148,                 1.0573,                0.61041,                0.49621,                0.52802,                0.32894,                0.00999,                0.91398,                 1.0538,             0.00092843,             0.00092843,             0.00092843
                    124,                0.01035,                0.91917,                 1.0593,                0.60737,                0.49742,                0.52775,                0.32889,                0.00999,                0.91428,                 1.0537,             0.00090965,             0.00090965,             0.00090965
                    125,                 0.0103,                0.91645,                 1.0568,                0.61065,                0.49703,                 0.5278,                0.32886,                0.00998,                0.91381,                 1.0535,             0.00089088,             0.00089088,             0.00089088
                    126,                 0.0103,                0.91182,                 1.0563,                0.61094,                0.49708,                0.52814,                0.32893,                0.00998,                0.91384,                 1.0535,             0.00087211,             0.00087211,             0.00087211
                    127,                0.01034,                0.91613,                 1.0578,                0.61121,                0.49628,                0.52784,                 0.3288,                0.00998,                0.91367,                 1.0533,             0.00085333,             0.00085333,             0.00085333
                    128,                0.01028,                 0.9114,                 1.0554,                0.61128,                0.49554,                0.52819,                0.32908,                0.00998,                0.91349,                 1.0531,             0.00083456,             0.00083456,             0.00083456
                    129,                0.01027,                0.90861,                  1.053,                0.61143,                0.49562,                0.52832,                0.32912,                0.00998,                0.91279,                 1.0529,             0.00081579,             0.00081579,             0.00081579
                    130,                0.01032,                0.91116,                 1.0547,                 0.6101,                0.49544,                0.52807,                0.32902,                0.00998,                0.91262,                 1.0528,             0.00079701,             0.00079701,             0.00079701
                    131,                0.01034,                0.91225,                 1.0567,                0.60829,                0.49641,                 0.5281,                0.32889,                0.00998,                0.91217,                 1.0525,             0.00077824,             0.00077824,             0.00077824
                    132,                 0.0103,                0.90641,                 1.0535,                0.60817,                0.49713,                0.52848,                0.32914,                0.00998,                0.91201,                 1.0522,             0.00075947,             0.00075947,             0.00075947
                    133,                0.01027,                0.90554,                 1.0534,                0.60985,                0.49784,                 0.5288,                 0.3295,                0.00997,                0.91153,                 1.0522,             0.00074069,             0.00074069,             0.00074069
                    134,                0.01027,                 0.9012,                 1.0525,                0.60997,                0.49801,                0.52874,                0.32939,                0.00997,                0.91133,                 1.0522,             0.00072192,             0.00072192,             0.00072192
                    135,                0.01022,                0.89639,                 1.0485,                0.60896,                 0.4983,                0.52861,                0.32967,                0.00997,                0.91098,                  1.052,             0.00070315,             0.00070315,             0.00070315
                    136,                0.01024,                0.89649,                 1.0521,                0.61016,                0.49914,                0.52881,                0.32965,                0.00997,                0.91089,                  1.052,             0.00068437,             0.00068437,             0.00068437
                    137,                0.01026,                0.89854,                 1.0513,                0.61129,                0.49909,                0.52879,                0.32971,                0.00997,                0.91075,                 1.0518,              0.0006656,              0.0006656,              0.0006656
                    138,                0.01027,                0.89955,                 1.0534,                0.61351,                0.49795,                0.52868,                 0.3298,                0.00997,                0.91055,                 1.0517,             0.00064683,             0.00064683,             0.00064683
                    139,                 0.0102,                0.89104,                  1.047,                0.61651,                0.49672,                0.52938,                0.33024,                0.00997,                0.91038,                 1.0516,             0.00062805,             0.00062805,             0.00062805
                    140,                0.01024,                0.89016,                 1.0503,                0.61211,                0.49904,                 0.5297,                0.33032,                0.00997,                0.91011,                 1.0517,             0.00060928,             0.00060928,             0.00060928
                    141,                 0.0102,                0.87967,                 1.0586,                0.61376,                0.49777,                0.52947,                0.33013,                0.00997,                0.90993,                 1.0517,             0.00059051,             0.00059051,             0.00059051
                    142,                0.01014,                0.87088,                  1.056,                0.61368,                0.49678,                0.52935,                0.32985,                0.00997,                0.90955,                 1.0516,             0.00057173,             0.00057173,             0.00057173
                    143,                0.01014,                0.86852,                 1.0559,                 0.6122,                0.49787,                0.52903,                 0.3294,                0.00997,                0.90944,                 1.0517,             0.00055296,             0.00055296,             0.00055296
                    144,                0.01014,                0.86699,                 1.0552,                0.61157,                0.49855,                0.52905,                0.32942,                0.00997,                0.90965,                 1.0517,             0.00053419,             0.00053419,             0.00053419
                    145,                 0.0101,                0.86237,                 1.0548,                0.60732,                0.50023,                0.52889,                0.32946,                0.00998,                0.90946,                 1.0517,             0.00051541,             0.00051541,             0.00051541
                    146,                0.01009,                 0.8599,                 1.0542,                 0.6071,                0.50024,                0.52877,                0.32931,                0.00998,                0.90932,                 1.0518,             0.00049664,             0.00049664,             0.00049664
                    147,                0.01009,                0.85944,                 1.0533,                0.60685,                0.50109,                0.52883,                0.32934,                0.00998,                0.90935,                 1.0516,             0.00047787,             0.00047787,             0.00047787
                    148,                0.01012,                0.86012,                 1.0535,                0.60737,                0.50062,                0.52843,                0.32902,                0.00998,                0.90939,                 1.0514,             0.00045909,             0.00045909,             0.00045909
                    149,                0.01004,                0.85472,                 1.0506,                0.60658,                0.50081,                0.52833,                0.32891,                0.00997,                0.90933,                 1.0512,             0.00044032,             0.00044032,             0.00044032
                    150,                0.01006,                0.84983,                 1.0522,                0.60682,                0.49984,                0.52806,                0.32866,                0.00998,                0.90893,                 1.0513,             0.00042155,             0.00042155,             0.00042155
