                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     97,                0.01259,                0.94649,                  1.062,                0.61552,                0.48619,                0.52036,                0.32218,                0.01207,                0.92755,                 1.0547,              0.0014165,              0.0014165,              0.0014165
                     98,                0.01264,                0.95092,                 1.0645,                0.62013,                0.48385,                0.52042,                 0.3215,                0.01208,                0.92668,                 1.0551,              0.0013978,              0.0013978,              0.0013978
                     99,                0.01254,                0.94401,                 1.0638,                0.61049,                0.48858,                0.52049,                0.32217,                0.01208,                0.92622,                 1.0554,               0.001379,               0.001379,               0.001379
                    100,                0.01259,                0.94316,                 1.0616,                0.61264,                0.48791,                0.52108,                0.32255,                0.01206,                0.92548,                 1.0553,              0.0013602,              0.0013602,              0.0013602
                    101,                 0.0126,                0.94404,                 1.0617,                0.61248,                0.48583,                0.52214,                 0.3232,                0.01206,                 0.9245,                 1.0548,              0.0013414,              0.0013414,              0.0013414
                    102,                0.01256,                0.94173,                 1.0615,                0.61475,                0.48448,                0.52215,                0.32348,                0.01206,                0.92397,                 1.0545,              0.0013227,              0.0013227,              0.0013227
                    103,                0.01257,                0.94397,                  1.064,                0.61286,                0.48754,                0.52166,                0.32298,                0.01206,                0.92357,                 1.0545,              0.0013039,              0.0013039,              0.0013039
                    104,                0.01254,                0.93649,                 1.0594,                0.60929,                0.48895,                 0.5211,                0.32317,                0.01206,                0.92394,                 1.0542,              0.0012851,              0.0012851,              0.0012851
                    105,                0.01254,                0.93818,                 1.0601,                0.61027,                0.48881,                0.52195,                0.32349,                0.01205,                0.92233,                 1.0534,              0.0012663,              0.0012663,              0.0012663
                    106,                0.01256,                0.93652,                 1.0559,                  0.612,                0.48812,                 0.5224,                0.32367,                0.01204,                0.92114,                 1.0528,              0.0012476,              0.0012476,              0.0012476
                    107,                0.01256,                0.93603,                 1.0595,                0.61344,                0.48618,                 0.5217,                0.32312,                0.01205,                0.92077,                 1.0526,              0.0012288,              0.0012288,              0.0012288
                    108,                0.01253,                0.93476,                 1.0574,                0.61352,                0.48658,                0.52249,                0.32354,                0.01205,                0.92034,                 1.0527,                0.00121,                0.00121,                0.00121
                    109,                0.01249,                 0.9255,                 1.0566,                0.61299,                0.49074,                0.52266,                0.32288,                0.01205,                0.91997,                 1.0529,              0.0011913,              0.0011913,              0.0011913
                    110,                0.01245,                0.92508,                 1.0594,                0.61296,                0.48986,                0.52349,                0.32362,                0.01205,                0.91943,                 1.0529,              0.0011725,              0.0011725,              0.0011725
                    111,                0.01252,                0.93082,                 1.0581,                0.61297,                0.48887,                0.52353,                0.32409,                0.01205,                0.91925,                 1.0524,              0.0011537,              0.0011537,              0.0011537
                    112,                0.01248,                0.92525,                 1.0562,                0.60751,                0.49017,                0.52279,                0.32372,                0.01204,                0.91926,                 1.0521,              0.0011349,              0.0011349,              0.0011349
                    113,                0.01243,                0.92118,                 1.0561,                0.60457,                0.49229,                0.52302,                0.32369,                0.01204,                0.91903,                 1.0521,              0.0011162,              0.0011162,              0.0011162
                    114,                0.01241,                0.91467,                 1.0528,                0.61326,                0.48982,                0.52349,                0.32418,                0.01204,                 0.9182,                 1.0518,              0.0010974,              0.0010974,              0.0010974
                    115,                0.01243,                 0.9176,                 1.0514,                0.60943,                0.49419,                0.52366,                0.32453,                0.01204,                 0.9177,                 1.0516,              0.0010786,              0.0010786,              0.0010786
