                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     53,                0.01052,                 1.0661,                 1.2035,                0.56617,                0.46381,                0.48698,                0.29357,                0.00963,                0.98404,                 1.1716,              0.0024819,              0.0024819,              0.0024819
                     54,                0.01046,                 1.0656,                 1.2038,                0.56056,                0.46106,                0.48254,                 0.2919,                0.00961,                0.98674,                 1.1695,              0.0024678,              0.0024678,              0.0024678
                     55,                0.01046,                 1.0554,                 1.1989,                0.56623,                0.45973,                0.48726,                0.29465,                0.00958,                0.98156,                 1.1667,              0.0024538,              0.0024538,              0.0024538
                     56,                0.01034,                 1.0476,                 1.1966,                0.56541,                0.46843,                 0.4901,                0.29717,                 0.0096,                0.97837,                 1.1683,              0.0024397,              0.0024397,              0.0024397
                     57,                 0.0104,                 1.0502,                 1.1978,                0.56326,                0.46616,                0.48951,                 0.2966,                0.00959,                0.97934,                 1.1683,              0.0024256,              0.0024256,              0.0024256
                     58,                0.01038,                  1.047,                 1.1956,                0.56938,                 0.4635,                0.48834,                0.29598,                0.00962,                0.97739,                 1.1695,              0.0024115,              0.0024115,              0.0024115
                     59,                0.01032,                 1.0407,                 1.1923,                 0.5676,                0.46938,                0.49069,                0.29832,                0.00957,                0.97542,                 1.1669,              0.0023974,              0.0023974,              0.0023974
                     60,                0.01038,                 1.0432,                 1.1961,                0.56731,                0.46759,                0.49157,                0.29871,                0.00956,                0.97014,                 1.1664,              0.0023834,              0.0023834,              0.0023834
                     61,                0.01034,                 1.0418,                 1.1931,                0.57414,                0.46303,                 0.4916,                0.29714,                0.00958,                0.97195,                 1.1656,              0.0023693,              0.0023693,              0.0023693
                     62,                0.01034,                 1.0397,                 1.1913,                  0.574,                0.46611,                  0.494,                0.29913,                0.00958,                0.97094,                 1.1652,              0.0023552,              0.0023552,              0.0023552
                     63,                0.01032,                 1.0336,                  1.192,                0.56881,                0.46851,                 0.4943,                0.29878,                0.00958,                0.96867,                 1.1657,              0.0023411,              0.0023411,              0.0023411
                     64,                0.01035,                 1.0363,                   1.19,                0.57978,                0.46663,                0.49651,                0.30162,                0.00956,                0.96503,                 1.1647,               0.002327,               0.002327,               0.002327
                     65,                0.01029,                 1.0355,                 1.1905,                0.58056,                 0.4674,                0.49529,                0.30282,                0.00954,                0.96526,                 1.1635,               0.002313,               0.002313,               0.002313
                     66,                0.01035,                 1.0381,                 1.1932,                0.58042,                0.46749,                0.49744,                0.30266,                0.00955,                  0.965,                 1.1623,              0.0022989,              0.0022989,              0.0022989
                     67,                0.01028,                 1.0323,                 1.1903,                0.57364,                0.46883,                0.49586,                0.30153,                0.00956,                0.96447,                 1.1636,              0.0022848,              0.0022848,              0.0022848
                     68,                0.01021,                  1.028,                 1.1881,                0.57769,                0.46929,                0.49794,                0.30293,                0.00954,                0.96472,                 1.1628,              0.0022707,              0.0022707,              0.0022707
                     69,                0.01031,                 1.0336,                 1.1891,                0.57586,                0.47019,                0.49742,                0.30272,                0.00951,                0.96294,                 1.1603,              0.0022566,              0.0022566,              0.0022566
                     70,                0.01032,                 1.0327,                 1.1969,                0.57558,                0.47171,                0.49745,                0.30257,                0.00952,                0.96291,                 1.1617,              0.0022426,              0.0022426,              0.0022426
                     71,                0.01018,                 1.0229,                 1.1862,                0.57947,                0.47154,                0.49834,                0.30298,                 0.0095,                0.95998,                 1.1605,              0.0022285,              0.0022285,              0.0022285
                     72,                0.01031,                 1.0284,                 1.1875,                0.57591,                0.47074,                0.49703,                0.30187,                 0.0095,                0.95947,                 1.1602,              0.0022144,              0.0022144,              0.0022144
